id,username,created_at,lng,lat,text
1517348761130909696,follow_cobras,Fri Apr 22 03:45:10 +0000 2022,-100.0768885,31.1688935,"Cobra, Colton Drinkard had a fantastic weekend getting to meet a true inspiration, Reid Borque from McNeese basebal… https://t.co/tjM97vR1AE"
1517348763429396480,Starshu,Fri Apr 22 03:45:10 +0000 2022,-79.42086499999999,38.003375500000004,"Zionism is racism, pure and simple!"
1517348764125704192,PurpleVIKodin,Fri Apr 22 03:45:11 +0000 2022,-96.053431,41.275721000000004,@msfinance_1 I guess I should have a party or something eh?
1517348765056778241,TheNerdDown,Fri Apr 22 03:45:11 +0000 2022,-82.6694675,40.365159500000004,The let’s go Brandon crowd just shit themselves
1517348766625411072,AuzurialPrints,Fri Apr 22 03:45:11 +0000 2022,-111.85839849999999,33.639340000000004,@thelegoagapov That scene just made me want a smoke so bad... XD If only I didn't quit.
1517348766948511744,loedenlearn,Fri Apr 22 03:45:11 +0000 2022,-79.9135205,43.2606955,Gonna actually start that other band so I can play more than one stupid show a year I’m fuckin BORED
1517348767464366081,boston_finest14,Fri Apr 22 03:45:11 +0000 2022,-71.054857,42.428694,@chillrop3 Especially without Luka playing … Rudy Gobert and Clarkson will be traded in the off season Quin Snyder… https://t.co/W2Yq6Ubf8v
1517348767573368842,Poleconomist,Fri Apr 22 03:45:11 +0000 2022,-78.82221799999999,43.8309855,"On May 1, we rally. On June 2, we vote. Join the fight for an Ontario #ForAllofUSRSVP: https://t.co/WcLeElB363… https://t.co/OGZjdpvJtj"
1517348767963312128,HolidaySeasonn,Fri Apr 22 03:45:11 +0000 2022,-118.4119065,34.0207895,No Fuss x Party is that thang. https://t.co/uxS0Q3ICvS
1517348770018578432,whr1964s,Fri Apr 22 03:45:12 +0000 2022,-114.602067,35.1586065,@SputnikInt Now if only we could get rid of CNN the Liberal propaganda news channel.
1517348771050496000,Hys3x,Fri Apr 22 03:45:12 +0000 2022,-79.85736349999999,36.090396999999996,THAT NIGGA FRANKLIN AING PLAYIN
1517348771184758784,whoishunkydory7,Fri Apr 22 03:45:12 +0000 2022,-71.4356815,42.305097,I don’t want to learn Hindi because I actually do not want to know the horrible things that are said about me. I li… https://t.co/jHfycj2730
1517348771671293953,KirasAndRheasMo,Fri Apr 22 03:45:12 +0000 2022,-122.07484269,47.48813815,Just posted a photo @ High Valley Saddle Club https://t.co/gSs9qqRunI
1517348773629812738,TheRealLCB24,Fri Apr 22 03:45:13 +0000 2022,-122.162294,37.7050435,"@KavitaNair70 @McFaul Very very true, Kavita.I muted or blocked her a couple of years ago. Kavita's absolutely r… https://t.co/2Vlo1jNfBo"
1517348774556753920,smenor,Fri Apr 22 03:45:13 +0000 2022,-111.73856649999999,33.295215,@kingofvagabonds @paramountplus Yeah that’s about what I’m expecting. Won’t be able to see it for a couple days at… https://t.co/lXqPCaLINq
1517348774892429312,vicscurse,Fri Apr 22 03:45:13 +0000 2022,-92.01241300000001,30.088725500000002,i want my blood inside of you
1517348775408381952,average_mack,Fri Apr 22 03:45:13 +0000 2022,-82.985772,39.9946835,“Ma’am what are you doing”“I’m sorry I used to work here and am laughing at your establishment”
1517348776628920320,CVAP1,Fri Apr 22 03:45:13 +0000 2022,-80.1936,25.7751,"Just posted a photo @ Miami, Florida https://t.co/kIrmprhs0S"
1517348778776346625,blinkin1423,Fri Apr 22 03:45:14 +0000 2022,-96.7617535,32.819858499999995,This thing is just different
1517348779212607488,GrowBara,Fri Apr 22 03:45:14 +0000 2022,-78.9412255,42.716846000000004,@JustinSaaS Only way to improve is to start and be consistent.
1517348779640475649,moereese123,Fri Apr 22 03:45:14 +0000 2022,-85.81609750000001,38.1958385,@Bellz810 Crete Greece yes 😌
1517348779489316864,mlconverse07,Fri Apr 22 03:45:14 +0000 2022,-118.48042000000001,34.022688,Beggar. I mean I'm not surprised. It smells amazing. https://t.co/eZ3P2VMNM6
1517348781456609288,sydrivette,Fri Apr 22 03:45:15 +0000 2022,-92.0611765,30.206079000000003,All I want to focus on is bettering myself
1517348782920265728,boberto469,Fri Apr 22 03:45:15 +0000 2022,-119.7824645,36.786041999999995,@paisaspice Sexy tbh
1517348783922814982,ohlaboday,Fri Apr 22 03:45:15 +0000 2022,-97.011168,32.655677999999995,That step back boy!!!! #mffl #dALLasIN
1517348784447148032,CarlosAMoreno,Fri Apr 22 03:45:15 +0000 2022,-116.9632,32.5037,"Just posted a photo @ Tijuana, Baja California https://t.co/wBVf0zmeLv"
1517348784552005632,Ronsuvy,Fri Apr 22 03:45:15 +0000 2022,-73.9487755,40.655138,Aaron gordon is finally showing tf out YEAHHHH
1517348785227186182,macandpat,Fri Apr 22 03:45:16 +0000 2022,-100.0768885,31.1688935,@skingsbu14 @ThatEricAlper Absolutely
1517348785168568325,BStingSTL,Fri Apr 22 03:45:16 +0000 2022,-90.24782400000001,38.653771,Allow me to be the first to admit that I have been failing to adequately cope with a series of student suicides in… https://t.co/qoozPRGvTO
1517348785369800710,RayTheDroneGuy,Fri Apr 22 03:45:16 +0000 2022,-71.510602,41.901448,@OldSchoolBoston What a big and boring difference today. https://t.co/4HOWb1TtVO
1517348787311812608,dicey631,Fri Apr 22 03:45:16 +0000 2022,-74.15394699999999,40.572376000000006,@DebbieStaplet15 @brianstelter Talent sucked especially Chris Wallace
1517348787370569731,ejemejane,Fri Apr 22 03:45:16 +0000 2022,-95.6316895,29.603464000000002,Congratulations Kayla❤️🎉
1517348789614432256,wild_one1998,Fri Apr 22 03:45:17 +0000 2022,-73.723025,45.557830499999994,@qwkcobra Big time
1517348789723443201,lai_lanni,Fri Apr 22 03:45:17 +0000 2022,-117.8819695,34.087543,Bro where tf are they putting all these wheels ??? Why steal someone’s wheels and where are you storing them??? HOW… https://t.co/pZrQRPVWTH
1517348790319132674,NeverrYou,Fri Apr 22 03:45:17 +0000 2022,-86.791549,36.200008,Bitch wtf
1517348790574927878,JenniferKnesek,Fri Apr 22 03:45:17 +0000 2022,-95.44648649999999,29.838495,"Muster is a time to look to the past, present, and future…not only to grieve but to reflect and celebrate the lives… https://t.co/KoTyjZUZpB"
1517348790985965568,Cherylepalmer20,Fri Apr 22 03:45:17 +0000 2022,-77.60468399999999,41.1179365,Beautiful family..
1517348791329853440,bPardini10,Fri Apr 22 03:45:17 +0000 2022,-121.87903299999999,36.596299,"@ParMeDown Yea, don’t remind me"
1517348792181436418,Toronto_Roadman,Fri Apr 22 03:45:17 +0000 2022,-79.2725695,43.629311,"@WalderSports It’s always the bandwagoners who make all this noise mate, where were they during the regular season?"
1517348792223338498,JenniferKnesek,Fri Apr 22 03:45:17 +0000 2022,-95.44648649999999,29.838495,"“If there is an A&amp;M man in one-hundred miles of you, you are expected to get together, eat a little, and live over… https://t.co/FZxOa4AeCh"
1517348792923672576,coopersampson,Fri Apr 22 03:45:17 +0000 2022,-117.104989,32.810012,@jaredpolis the biggest fairy in the country according to #DisneyTotal looser!!
1517348793863315458,ialexfiscal,Fri Apr 22 03:45:18 +0000 2022,-87.627416,41.88461,city boy https://t.co/Pv9wNuMZBK
1517348795029196806,Loveliest_rosie,Fri Apr 22 03:45:18 +0000 2022,-112.12467649999999,33.5528625,Idc to hear your list of complaints....
1517348795159224320,MsBabyGotBack,Fri Apr 22 03:45:18 +0000 2022,-117.104989,32.810012,"@jimmykimmel Is Trump yr political version of ""catch &amp; release"", Jimmy?  Bt w/o 'A River Runs Through It'?"
1517348795641647106,Knickanators,Fri Apr 22 03:45:18 +0000 2022,-73.8494415,40.8503475,@Woodshed_1914 @Rick__War @eepdllc @KnicksBig15 @AJTheManChild @rahmmagick @EdMemphisPimpin @MindNy77… https://t.co/uUQL4mZT8c
1517348793259286529,KNCT_SPORTS,Fri Apr 22 03:45:17 +0000 2022,-97.75384,31.0793065,Area T&amp;F Finals Video . Thanks to Micah Wells AD for Great Coverage ! @HHHSKnightsTF  @SHSCoachForeman… https://t.co/yBqO6GzrVe
1517348798774726656,69EasyRider69,Fri Apr 22 03:45:19 +0000 2022,-123.123581,49.257639,@echibutho @hockeydraft411 @DailyHiveVan I agree myself I would drive over then. Honestly I would be very piss off… https://t.co/0pe64L2sHs
1517348800817414146,GameTimeBOOGIE,Fri Apr 22 03:45:19 +0000 2022,-72.9291585,41.298394,"I said Dallas in 7 without Luka on Saturday. Luka gets back, we win in 6. i stand on that"
1517348801421488128,JacksackPhD,Fri Apr 22 03:45:19 +0000 2022,-93.6393635,42.0325065,Ive been high for 4 straight days.
1517348802734137345,sjdseano713,Fri Apr 22 03:45:20 +0000 2022,-95.44648649999999,29.838495,@GilianNess Here I go
1517348802298093569,thesixthnewkid,Fri Apr 22 03:45:20 +0000 2022,-86.109951,42.7655995,@DonnieWahlberg @Monika_kamila17  Remember my #6NEWKID license plate? I still have it on my vehicle 👍 #OldPicture… https://t.co/J7SaFAtHJv
1517348803174612993,TheLavishQ,Fri Apr 22 03:45:20 +0000 2022,-100.0768885,31.1688935,Don’t nobody scare me but The Lord chile
1517348803254394880,Crazyasacoolfox,Fri Apr 22 03:45:20 +0000 2022,-71.43546898,43.53653923,Just posted a photo @ First United Methodist Church of Gilford https://t.co/yVChFNUEA4
1517348803380195328,ChathamTodd,Fri Apr 22 03:45:20 +0000 2022,-77.2369685,38.8051145,@She_Boooty Where you getting the old woman thing from I wish I was that young again.
1517348803996704771,PharaohIzzy,Fri Apr 22 03:45:20 +0000 2022,-98.0619645,26.1891085,"Shit, I woulda gave em a taste of its own medicine. That’s just me though #BuiltDifferent 💪🏼😌… https://t.co/bN2DcQjY7o"
1517348806555226129,blankeaux,Fri Apr 22 03:45:21 +0000 2022,-97.5823415,30.2441645,@MycycleTricycle @HankaJams2022 The scene with the moving van rolling down the hill was some of the most amazing su… https://t.co/rLBBb2rpU7
1517348806299459584,bardot_Barbie,Fri Apr 22 03:45:21 +0000 2022,-73.8311875,40.6708795,This IS WHERE I GET MY #MASTERPIECETHEATER  FROM... ..  #RIDDLE === PICKIN HAIR WEAVE OFF YOUR SLEEVE  ....❗️❗️❗️… https://t.co/BAOAsR1BNb
1517348806500696064,chevyguyCT,Fri Apr 22 03:45:21 +0000 2022,-86.45774449999999,32.468104,All Dinwiddie had to do was cash that 3 right there for Brunson cuz!!!! Damn!!! 😩😩😩😩 https://t.co/dk3IiWV1DG
1517348809357078528,xitlxli,Fri Apr 22 03:45:21 +0000 2022,-96.7617535,32.819858499999995,Stress gives me really bad headaches 😡
1517348810128777216,aleciaa54603929,Fri Apr 22 03:45:21 +0000 2022,-95.44648649999999,29.838495,@komonews WAY short on transportation.
1517348814520258566,falconfiend2,Fri Apr 22 03:45:23 +0000 2022,-98.5406515,29.417501,RULES ARE RULES IS A CODE FOR WHATEVER HAPPENS DO NOT LET THAT PERSON IN. That’s a spirit. It’s a wicked spirit in… https://t.co/U0qfrA4SpU
1517348814377656320,Jimmer_34,Fri Apr 22 03:45:22 +0000 2022,-72.0559265,41.356288500000005,@ShawnFinchum @MissMarie_84 @HowBoutDemVols South Knoxville is a section of Knoxville. The way you’re acting is lik… https://t.co/ILSf1ng5mh
1517348817871548416,NicketaNicola,Fri Apr 22 03:45:23 +0000 2022,-92.4367735,38.3045585,Watching the #AnatomyOfAScandal and it’s bringing back a lot of memories. Tough ones.
1517348818068647941,zoethewolfie,Fri Apr 22 03:45:23 +0000 2022,-74.43932649999999,40.621880000000004,@jassp11 is wah happennnn
1517348817695293440,LIFESTYLEWITHNU,Fri Apr 22 03:45:23 +0000 2022,-90.011008,29.982601,To scary in my room omg 😱 YALL see this https://t.co/a20IosHmLK
1517348818152423425,Jeffski171,Fri Apr 22 03:45:23 +0000 2022,-115.038337,36.006256,@johnandcasper Cheers https://t.co/FG14VnfaAs
1517348819545034757,dradriannestone,Fri Apr 22 03:45:24 +0000 2022,-95.44648649999999,29.838495,@BuildSell30 @microacquire It was/is a wholesale marketplace for handcrafted goods. https://t.co/VXu9ZOx4OU
1517348820601999361,myaawalker_,Fri Apr 22 03:45:24 +0000 2022,-84.266174,30.476215500000002,Queen said I look like a lion 😅
1517348821679935489,KosMcNerf,Fri Apr 22 03:45:24 +0000 2022,-81.97270499999999,28.049601000000003,@meritforsadness Yo you new here?
1517348822518751233,atriptoasia_,Fri Apr 22 03:45:24 +0000 2022,-80.233698,25.838881999999998,"fck a breakup, u ever misplaced ur bonnet💔💔 just take me niiie."
1517348825836539904,iameldaa8,Fri Apr 22 03:45:25 +0000 2022,-80.1418,26.1358,Mrs. Chancy! 😍🥰🦾🤞🏾•#iamelda #sheiselda #author #speaker #visionary #emcee #youtuber #youtubechannel #wife… https://t.co/N0olUWlUR0
1517348827925258241,AnctionShawn,Fri Apr 22 03:45:26 +0000 2022,-76.2958955,36.7632155,Check out kaykay's video! #TikTok https://t.co/bwOnK8FGkP
1517348828269133831,DonStribling2,Fri Apr 22 03:45:26 +0000 2022,-89.2665075,39.7393005,@nytimes Unbelievable! Biden has invented the three stages of moral pussyfooting : 1) wait until an invasion and th… https://t.co/J5g8uhdCzO
1517348828717981696,gobuxgal,Fri Apr 22 03:45:26 +0000 2022,-82.985772,39.9946835,@TaylorInSEOhio @OHDems @JeffaCrossman Republican redistricting commissioners-Gov/SOS/Auditor-approved unconstitut… https://t.co/lME4MjnqoD
1517348828965478400,WeGotNext850,Fri Apr 22 03:45:26 +0000 2022,-83.804475,27.698681999999998,@HCWillieSimmons TrueStory.
1517348829149884417,MarkAGunnels,Fri Apr 22 03:45:26 +0000 2022,-118.3461525,33.953633499999995,My boy @ayohooks in here spittin! https://t.co/8TKKAWNynB
1517348830160764929,LexiTeralynn,Fri Apr 22 03:45:26 +0000 2022,-87.69111699999999,30.3847285,don’t nobody deserve my love.. i stand on that!
1517348830693449732,HustleBandz_,Fri Apr 22 03:45:26 +0000 2022,-81.705467,41.495939500000006,"You either the nigga watchin or you the nigga bein watched, see me I feel like Tupac around this bitch it’s All Eye… https://t.co/MjDyx2OKsM"
1517348831742115857,Venzi5Ventura,Fri Apr 22 03:45:27 +0000 2022,-83.1738665,32.6782075,"@DGodfatherMoody @nascarcasm @TALLADEGA I love the folks of nascar absolutely bringing enough food for an army, and… https://t.co/gDiII8hG2y"
1517348833583267840,itsgraceholmes,Fri Apr 22 03:45:27 +0000 2022,-118.48042000000001,34.022688,@URUZUKER It’s a fuckin banger it’s good af but it’s not just a matter of doing what you enjoy because the amount o… https://t.co/QASG8pKioz
1517348835189661697,MKorn19,Fri Apr 22 03:45:27 +0000 2022,-118.325145,34.182159999999996,#MassiveTalent is everything you want it to be and more. Go see it. https://t.co/kNJM6WolVS
1517348835667890176,TaniaLovell2,Fri Apr 22 03:45:28 +0000 2022,-91.01303899999999,30.358721,@bammboolin @BarefootTasha_ Yall crazy
1517348835843919872,deceptibling,Fri Apr 22 03:45:28 +0000 2022,-111.7375655,33.4057545,@SFLApodcast they are making a Babylon 5 reboot
1517348838146646016,bybueze,Fri Apr 22 03:45:28 +0000 2022,-118.4119065,34.0207895,any p2e mmos launching on the solana blockchain?
1517348838364913664,itswidowbetch,Fri Apr 22 03:45:28 +0000 2022,-81.089427,33.913458500000004,@xxMarilynBelle Miss you beautiful!!! I’ll be here Saturday!
1517348837584773120,LouisLisaa,Fri Apr 22 03:45:28 +0000 2022,-77.49317049999999,37.529883,"#Trump: The government's first duty is, put #America first. https://t.co/zvq4DwQCLg"
1517348841825079296,_jaya_o,Fri Apr 22 03:45:29 +0000 2022,-118.01057850000001,34.117285499999994,Unsolicited dick pics make me so fucking nauseous
1517348839136526336,itsecohen,Fri Apr 22 03:45:28 +0000 2022,-118.328151,33.883323,@ECCWarriors Men’s Volleyball following close behind the Long Beach Vikings in the third set of the CCCAA Regional… https://t.co/A4Yo4wr8LA
1517348845075673088,blake_sevin,Fri Apr 22 03:45:30 +0000 2022,-112.12467649999999,33.5528625,@R____City the Batman dude
1517348847726432256,piangfa,Fri Apr 22 03:45:30 +0000 2022,-122.4922635,37.8583125,"@leedom_tyler @stevenmarkryan Tyler, I’m almost 40, Jimmy is 46 we lit 🔥 on life. You still recommend kid?"
1517348847864803328,kencf0618,Fri Apr 22 03:45:30 +0000 2022,-116.238001,43.598033,"Fortunately I found my initial and only dead tree natural gas bill, so now the Idaho DMV can scan in proof THAT I LIVE HERE#Leuchtturm"
1517348848272035843,shayne571,Fri Apr 22 03:45:31 +0000 2022,-118.9188865,34.188478,I'm cynical and don't think this will matter.
1517348848900919297,YHLQMDLGNAOMI,Fri Apr 22 03:45:31 +0000 2022,-87.732013,41.8335845,don’t do that.😐 my mama born on august 17th.😭
1517348852407410689,DavidJTinker,Fri Apr 22 03:45:32 +0000 2022,-96.6884,30.1491,"Just posted a photo @ Carmine, Texas https://t.co/nhVcCfmzeb"
1517348852885442560,CailinasEirinn,Fri Apr 22 03:45:32 +0000 2022,-123.93499800000001,49.1745345,@Voic6Indigenous @educatorEC Please. Don’t go into Twitmo because of me. 🥺
1517348854722703360,sweetscottie,Fri Apr 22 03:45:32 +0000 2022,-79.9135205,43.2606955,@RyeAndJoke @SteadyHabs @CanadiensEh This year however they are a bad team. They are finally going to do proper &amp; m… https://t.co/acSSWtDUQu
1517348855318155265,ThankYouTaceGod,Fri Apr 22 03:45:32 +0000 2022,-118.4119065,34.0207895,@Mr_Me_too_ They bounced back in basically 2 seasons and look like a legitimate championship team.And this is com… https://t.co/z7KMjYZmBk
1517348857578930176,PhillipIsom,Fri Apr 22 03:45:33 +0000 2022,-98.5406515,29.417501,@ramincol @Real_Paul_Adams @WeAreAustinTV Can't forget the @SAScorpions title in 2014 so this city has championship soccer pedigree..
1517348857897754625,ykbaddie_,Fri Apr 22 03:45:33 +0000 2022,-91.0907995,30.4591,I don’t celebrate my birthday at all but I kinda wanna do it one of these years
1517348858086445056,ohsolanier2,Fri Apr 22 03:45:33 +0000 2022,-82.936399,39.964856499999996,"@RealSilverTuna_ That’s why I added “routinely,” as I thought about this game. However, Atlanta does have that curr… https://t.co/WUJFcPt6VB"
1517348861982822400,SherrieinCali,Fri Apr 22 03:45:34 +0000 2022,-120.3895375,37.990109,Its all planned.
1517348863262134272,DevsNerdCave,Fri Apr 22 03:45:34 +0000 2022,-115.223125,36.232915,"@AnthonyDiPaola2 @Shudder We decided to watch Puppet Master tonight and The Funhouse this weekend. Thanks for the help, Tony!"
1517348863383801856,ValeriePassmor6,Fri Apr 22 03:45:34 +0000 2022,-120.52975950000001,46.5942225,Would you expect different?https://t.co/KnlRCguLtz
1517348863979376640,kingston12hifi,Fri Apr 22 03:45:34 +0000 2022,-118.2140445,33.9789255,#shinehead #djpapalotl🦋 #kingston12hifi🔊 always got exclusive dubplates and specials both on the #ipad and on… https://t.co/aPh1uvbElf
1517348866106040326,lee_borden,Fri Apr 22 03:45:35 +0000 2022,-86.441236,39.766555499999996,@shortandcurly21 Sending prayers your way.
1517348868291133440,WOTPRadio,Fri Apr 22 03:45:35 +0000 2022,-122.4359785,37.7706565,@emilynussbaum Milf Island
1517348869121605632,Blueturtle2009,Fri Apr 22 03:45:36 +0000 2022,-121.311582,44.059938,@sara_carrion_ Cave
1517348871889956864,skinnybitxhxo,Fri Apr 22 03:45:36 +0000 2022,-85.7682405,37.822244,@Aangwithtitts is the biggest cardi fan and is going through a lot right now. Send her love as she advances through… https://t.co/NnhYQbmYdj
1517348872468709377,EyesYourFriend,Fri Apr 22 03:45:36 +0000 2022,-75.3864605,39.1450235,I think my neighbor is watching hentai on the TV on his screened in porch.
1517348872527310850,guyhayman,Fri Apr 22 03:45:36 +0000 2022,-116.5696085,43.578912,@colleengrott Sweet dreams...both of you❤️🐾
1517348871768141824,armincrunchwrap,Fri Apr 22 03:45:36 +0000 2022,-118.4119065,34.0207895,Austin - Kalos Gym Leader (water/ice specialty 🤓) https://t.co/eKrwLpGoAg
1517348874222022657,wild_one1998,Fri Apr 22 03:45:37 +0000 2022,-73.723025,45.557830499999994,@blessedbest7 And now they want us to be nice to them!
1517348874192576514,Blade_theDJ,Fri Apr 22 03:45:37 +0000 2022,-83.804475,27.698681999999998,"This from a member of the political party that wants to BAN abortion rights, voting rights for minorities, books th… https://t.co/dMvQYII9pE"
1517348874486263808,NupeSauce,Fri Apr 22 03:45:37 +0000 2022,-96.621634,32.907642,Forgot to put the Destiny dlc on my Xbox before the 11th.. I’m hurt
1517348875148877825,lellingw,Fri Apr 22 03:45:37 +0000 2022,-77.4547325,43.2320245,@woofknight Don’t drive off with them!
1517348876021284864,shafiazam,Fri Apr 22 03:45:37 +0000 2022,-79.2725695,43.629311,What a shame #امپورٹڈ_حکومت_نامنظور
1517348876478345217,kacyrhianna_,Fri Apr 22 03:45:37 +0000 2022,-122.27952149999999,37.8758455,I love and hate seeing people that look like my dad. It gives me a split second of hope
1517348877141086208,Slownomad,Fri Apr 22 03:45:37 +0000 2022,-122.061771,47.67881250000001,Nailed it.
1517348877816324098,rikpac,Fri Apr 22 03:45:38 +0000 2022,-117.89666199999999,34.0471795,@dvmivn8 Brought the clippers for the +25 HP on Sunday plebe
1517348877946523651,Tre_Ghost,Fri Apr 22 03:45:38 +0000 2022,-96.9596635,32.595264,My child is me for sure.
1517348880387649537,Obliqart,Fri Apr 22 03:45:38 +0000 2022,-112.04262,33.57742,A desert spring evening. Sometimes you need to hear the sound of your soul breathing. #desert #spirituality… https://t.co/rjsoLxFgyb
1517348880882536448,BirdmanTorres15,Fri Apr 22 03:45:38 +0000 2022,-100.0768885,31.1688935,@DallasStars @Lexus EMBARRASSING!!!!!!!!  That Pheasant Bowness needs to figure it out!!! https://t.co/BzV6TYcWfg
1517348881436229634,ss4andros,Fri Apr 22 03:45:38 +0000 2022,-76.4921805,39.023622,@EmpressElfiie Up to VERY WET an NAUGTY DAY I bet https://t.co/d0jl371Q6i
1517348882111508480,Cherylepalmer20,Fri Apr 22 03:45:39 +0000 2022,-77.60468399999999,41.1179365,"Never, ever.."
1517348884426547201,givemeachance,Fri Apr 22 03:45:39 +0000 2022,-121.8737305,37.331159,Thrill so good at ball
1517348885806559233,CPTBaum,Fri Apr 22 03:45:40 +0000 2022,-76.7972215,39.4219875,@Pexsy @kyledcheney @joncoopertweets @RepLizCheney Birds of a feather.....
1517348886540476417,avatargrace,Fri Apr 22 03:45:40 +0000 2022,-111.67178899999999,40.2486455,Anyways if any of y'all want to watch me graduate but aren't in Utah and/or don't want to go to the Marriot Center… https://t.co/ci2wFVY2XI
1517348887295455232,RathNatasatch,Fri Apr 22 03:45:40 +0000 2022,-114.14326249999999,45.4945515,Getting ready to go back to work Saturday so tomorrow is the last minute pack-up day. My jeep has been in the shop… https://t.co/7moGMq9SyX
1517348887870287881,iHateBooski,Fri Apr 22 03:45:40 +0000 2022,-75.117998,40.0048655,Mood: I’m really hitting these high notes https://t.co/58G1ROPySw
1517348888977367040,RathNatasatch,Fri Apr 22 03:45:40 +0000 2022,-114.14326249999999,45.4945515,My 91 f150 is FreddyAnd my '13 Golf is Foxy
1517348890021928961,CYNinNYC,Fri Apr 22 03:45:41 +0000 2022,-83.804475,27.698681999999998,How are people like this maid? ☹️
